customer_id,gender,age,age_group,married,kids_under12,area,subs_start_year,download_count,total_price,class
C6221,M,51,50대,S,N,강남구,2016,32,149700.0,Silver
C6222,F,42,40대,M,Y,강남구,2016,56,242700.0,Platinum
C6223,F,23,20대,M,N,마포구,2016,33,163300.0,Gold
C6224,F,34,30대,S,N,송파구,2016,21,98700.0,Silver
C6225,F,35,30대,S,N,서초구,2016,27,136800.0,Silver
C6226,F,46,40대,M,N,동작구,2016,32,158400.0,Gold
C6227,F,37,30대,S,N,송파구,2016,16,78200.0,Bronze
C6228,F,48,40대,M,Y,용산구,2016,63,283900.0,Platinum
C6229,M,49,40대,M,Y,서대문구,2016,51,219500.0,Gold
C6230,M,20,20대,M,Y,서대문구,2016,60,255900.0,Platinum
C6231,F,21,20대,S,N,용산구,2016,39,196100.0,Gold
C6232,M,42,40대,M,N,관악구,2016,34,160600.0,Gold
C6233,M,23,20대,S,N,마포구,2016,17,84200.0,Bronze
C6234,F,24,20대,M,N,강남구,2016,32,146400.0,Silver
C6235,M,45,40대,S,N,마포구,2016,26,107100.0,Silver
C6236,F,36,30대,M,Y,강남구,2016,63,275600.0,Platinum
C6237,F,37,30대,M,N,양천구,2016,34,172200.0,Gold
C6238,M,28,20대,M,Y,서대문구,2016,66,296800.0,Platinum
C6239,M,29,20대,M,Y,강남구,2016,66,303300.0,Platinum
C6240,M,50,50대,M,Y,서대문구,2016,50,228600.0,Gold
C6241,M,31,30대,S,N,동작구,2016,22,103700.0,Silver
C6242,M,22,20대,M,Y,양천구,2016,53,237900.0,Platinum
C6243,F,53,50대,M,Y,서대문구,2016,63,281600.0,Platinum
C6244,M,24,20대,S,N,강남구,2016,27,127900.0,Silver
C6245,M,35,30대,M,N,용산구,2016,32,150200.0,Gold
C6246,F,46,40대,M,Y,서초구,2016,51,224000.0,Gold
C6247,F,37,30대,S,N,양천구,2016,39,185600.0,Gold
C6248,F,38,30대,M,N,서대문구,2016,38,189300.0,Gold
C6249,F,49,40대,M,N,양천구,2016,29,144500.0,Silver
C6250,M,20,20대,S,N,관악구,2016,32,154700.0,Gold
C6251,M,21,20대,M,N,양천구,2016,29,141900.0,Silver
C6252,F,42,40대,M,Y,서대문구,2016,70,324100.0,Platinum
C6253,F,43,40대,M,N,용산구,2016,44,208300.0,Gold
C6254,M,44,40대,M,Y,용산구,2016,56,237900.0,Platinum
C6255,F,25,20대,M,Y,강남구,2016,63,261300.0,Platinum
C6256,F,26,20대,M,N,용산구,2016,45,212000.0,Gold
C6257,M,37,30대,M,Y,강남구,2016,55,234200.0,Platinum
C6258,M,38,30대,S,N,양천구,2016,28,137000.0,Silver
C6259,F,49,40대,S,N,양천구,2016,62,270400.0,Platinum
C6260,F,20,20대,M,Y,용산구,2016,64,280000.0,Platinum
C6261,F,51,50대,S,N,마포구,2016,64,284600.0,Platinum
C6262,M,32,30대,M,Y,마포구,2016,45,208400.0,Gold
C6263,F,33,30대,S,N,강남구,2016,31,152500.0,Gold
C6264,M,24,20대,S,N,강남구,2016,25,118400.0,Silver
C6265,F,35,30대,M,N,서초구,2016,36,176600.0,Gold
C6266,M,46,40대,S,N,광진구,2016,23,109900.0,Silver
C6267,F,37,30대,M,N,송파구,2016,20,90500.0,Silver
C6268,M,38,30대,M,N,용산구,2016,27,125700.0,Silver
C6269,M,59,50대,M,N,용산구,2016,33,156100.0,Gold
C6270,F,20,20대,S,N,광진구,2016,23,111700.0,Silver
C6271,F,21,20대,M,Y,송파구,2016,42,181200.0,Gold
C6272,M,22,20대,M,Y,서대문구,2016,59,259700.0,Platinum
C6273,M,23,20대,S,N,용산구,2016,26,120700.0,Silver
C6274,F,34,30대,M,Y,관악구,2016,59,257400.0,Platinum
C6275,F,45,40대,M,Y,서초구,2016,63,284400.0,Platinum
C6276,M,36,30대,M,Y,용산구,2016,62,293100.0,Platinum
C6277,M,47,40대,M,N,용산구,2016,24,112700.0,Silver
C6278,F,58,50대,M,N,서초구,2016,36,180900.0,Gold
C6279,F,59,50대,M,Y,송파구,2016,36,152900.0,Gold
C6280,F,20,20대,S,N,강남구,2016,32,160800.0,Gold
C6281,M,31,30대,M,N,서대문구,2016,27,121300.0,Silver
C6282,F,22,20대,M,N,송파구,2016,33,156900.0,Gold
C6283,M,23,20대,M,Y,강남구,2016,52,233200.0,Platinum
C6284,F,44,40대,M,N,강남구,2016,34,167900.0,Gold
C6285,F,55,50대,M,N,동작구,2016,47,224700.0,Gold
C6286,F,46,40대,M,N,강남구,2016,37,181800.0,Gold
C6287,F,27,20대,M,Y,마포구,2016,66,291500.0,Platinum
C6288,M,28,20대,M,Y,서대문구,2016,57,253400.0,Platinum
C6289,F,59,50대,M,N,송파구,2016,23,113600.0,Silver
C6290,M,20,20대,S,N,마포구,2016,27,130400.0,Silver
C6291,F,41,40대,M,Y,서초구,2016,64,271600.0,Platinum
C6292,F,42,40대,M,N,마포구,2016,38,187300.0,Gold
C6293,F,33,30대,S,Y,서대문구,2016,68,297400.0,Platinum
C6294,F,54,50대,M,Y,동작구,2016,69,321000.0,Platinum
C6295,F,55,50대,S,N,서초구,2016,57,257200.0,Platinum
C6296,F,56,50대,M,Y,광진구,2016,67,279500.0,Platinum
C6297,M,37,30대,M,Y,마포구,2016,59,269000.0,Platinum
C6298,M,58,50대,M,Y,용산구,2016,53,229400.0,Gold
C6299,F,49,40대,M,Y,관악구,2016,59,261800.0,Platinum
C6300,F,20,20대,M,N,송파구,2016,15,69000.0,Bronze
C6301,M,21,20대,M,Y,용산구,2016,66,280800.0,Platinum
C6302,M,22,20대,M,N,강남구,2016,41,187700.0,Gold
C6303,M,53,50대,S,N,광진구,2016,17,78700.0,Bronze
C6304,F,44,40대,M,Y,강남구,2016,58,238200.0,Platinum
C6305,M,35,30대,S,N,서대문구,2016,38,184700.0,Gold
C6306,F,36,30대,S,N,송파구,2016,15,72200.0,Bronze
C6307,F,27,20대,M,Y,용산구,2016,64,265500.0,Platinum
C6308,M,38,30대,S,N,강남구,2016,29,138000.0,Silver
C6309,M,29,20대,M,Y,서초구,2016,57,257900.0,Platinum
C6310,F,20,20대,S,N,강남구,2016,31,156000.0,Gold
C6311,F,21,20대,S,N,강남구,2016,26,124700.0,Silver
C6312,M,42,40대,M,Y,관악구,2016,65,288700.0,Platinum
C6313,F,53,50대,S,N,강남구,2016,34,150600.0,Gold
C6314,M,24,20대,M,N,용산구,2016,36,163300.0,Gold
C6315,F,25,20대,S,N,양천구,2016,28,136700.0,Silver
C6316,F,46,40대,S,N,동작구,2016,49,217700.0,Gold
C6317,M,57,50대,M,N,용산구,2016,42,200400.0,Gold
C6318,M,48,40대,S,Y,광진구,2016,53,228200.0,Gold
C6319,M,19,10대,S,N,관악구,2016,29,135000.0,Silver
C6320,M,30,30대,S,N,양천구,2016,24,117100.0,Silver
C6321,F,21,20대,M,N,서대문구,2016,26,128700.0,Silver
C6322,M,22,20대,M,N,마포구,2016,27,122700.0,Silver
C6323,M,43,40대,M,N,강남구,2016,28,135000.0,Silver
C6324,F,44,40대,M,N,양천구,2016,34,165900.0,Gold
C6325,F,35,30대,M,Y,강남구,2016,76,325600.0,Platinum
C6326,M,26,20대,M,Y,서대문구,2016,53,224300.0,Gold
C6327,M,37,30대,M,N,강남구,2016,33,154700.0,Gold
C6328,F,38,30대,S,N,송파구,2016,33,152400.0,Gold
C6329,M,59,50대,M,N,서대문구,2016,40,195300.0,Gold
C6330,F,20,20대,S,N,광진구,2016,35,172100.0,Gold
C6331,F,51,50대,M,N,서대문구,2016,35,156700.0,Gold
C6332,F,32,30대,M,Y,강남구,2016,67,276500.0,Platinum
C6333,M,33,30대,M,N,송파구,2016,22,105400.0,Silver
C6334,F,54,50대,M,N,마포구,2016,32,165400.0,Gold
C6335,F,35,30대,S,N,광진구,2016,39,181200.0,Gold
C6336,F,46,40대,S,N,광진구,2016,35,177100.0,Gold
C6337,F,47,40대,M,Y,송파구,2016,29,122000.0,Silver
C6338,F,38,30대,S,N,관악구,2016,37,175500.0,Gold
C6339,F,49,40대,S,N,마포구,2016,26,128400.0,Silver
C6340,F,30,30대,M,Y,용산구,2016,55,227700.0,Gold
C6341,F,21,20대,S,N,용산구,2016,33,164400.0,Gold
C6342,M,52,50대,S,N,강남구,2016,27,133700.0,Silver
C6343,M,33,30대,M,N,서대문구,2016,33,159100.0,Gold
C6344,F,24,20대,S,N,광진구,2016,27,136700.0,Silver
C6345,F,35,30대,M,N,용산구,2016,29,134400.0,Silver
C6346,M,19,10대,S,N,송파구,2016,27,123100.0,Silver
C6347,F,47,40대,M,N,강남구,2016,36,174100.0,Gold
C6348,M,38,30대,S,N,양천구,2016,34,158500.0,Gold
C6349,M,65,60대,S,N,광진구,2016,28,134500.0,Silver
C6350,F,20,20대,S,N,서초구,2016,33,161100.0,Gold
C6351,M,51,50대,S,N,광진구,2016,31,147600.0,Silver
C6352,F,32,30대,M,Y,양천구,2016,73,317400.0,Platinum
C6353,M,23,20대,S,N,용산구,2016,30,151600.0,Gold
C6354,M,44,40대,S,N,광진구,2016,31,152100.0,Gold
C6355,M,35,30대,M,N,광진구,2016,32,151400.0,Gold
C6356,F,46,40대,S,N,강남구,2016,21,105700.0,Silver
C6357,F,37,30대,M,Y,강남구,2016,61,260800.0,Platinum
C6358,M,58,50대,S,N,강남구,2016,26,132900.0,Silver
C6359,M,61,60대,S,N,양천구,2016,38,180000.0,Gold
C6360,M,30,30대,M,N,강남구,2016,26,128100.0,Silver
C6361,M,31,30대,S,N,관악구,2016,24,114600.0,Silver
C6362,F,52,50대,M,N,강남구,2016,36,179300.0,Gold
C6363,F,53,50대,M,Y,마포구,2016,53,234100.0,Platinum
C6364,M,34,30대,M,Y,용산구,2016,62,269900.0,Platinum
C6365,M,55,50대,M,N,강남구,2016,26,126400.0,Silver
C6366,M,46,40대,M,N,용산구,2016,29,135200.0,Silver
C6367,M,37,30대,M,Y,송파구,2016,61,287300.0,Platinum
C6368,F,58,50대,M,N,강남구,2016,36,170700.0,Gold
C6369,F,64,60대,S,N,강남구,2016,38,196900.0,Gold
C6370,F,40,40대,M,Y,강남구,2016,72,300500.0,Platinum
C6371,M,31,30대,S,Y,용산구,2016,60,264700.0,Platinum
C6372,F,52,50대,M,Y,용산구,2016,60,259200.0,Platinum
C6373,M,53,50대,S,N,용산구,2016,30,147100.0,Silver
C6374,M,24,20대,M,N,광진구,2016,36,163400.0,Gold
C6375,M,45,40대,M,Y,용산구,2016,62,289800.0,Platinum
C6376,M,46,40대,M,Y,송파구,2016,55,251600.0,Platinum
C6377,M,57,50대,S,N,서대문구,2016,18,84200.0,Bronze
C6378,F,38,30대,S,N,서대문구,2016,37,183300.0,Gold
C6379,F,29,20대,M,N,송파구,2016,20,98700.0,Silver
C6380,M,40,40대,M,N,용산구,2016,39,187300.0,Gold
C6381,F,21,20대,M,Y,동작구,2016,62,275400.0,Platinum
C6382,F,32,30대,S,N,강남구,2016,24,116700.0,Silver
C6383,M,23,20대,S,N,강남구,2016,31,153300.0,Gold
C6384,F,44,40대,S,N,광진구,2016,28,137400.0,Silver
C6385,M,25,20대,S,N,광진구,2016,21,102200.0,Silver
C6386,M,46,40대,M,N,양천구,2016,21,101600.0,Silver
C6387,F,37,30대,M,Y,양천구,2016,77,330500.0,Platinum
C6388,F,58,50대,S,N,강남구,2016,32,152900.0,Gold
C6389,M,39,30대,M,Y,송파구,2016,35,165900.0,Gold
C6390,M,50,50대,M,Y,서대문구,2016,52,240200.0,Platinum
C6391,M,41,40대,M,Y,용산구,2016,68,310600.0,Platinum
C6392,M,42,40대,M,Y,양천구,2016,57,257300.0,Platinum
C6393,M,23,20대,M,Y,용산구,2016,60,273300.0,Platinum
C6394,F,24,20대,S,N,마포구,2016,29,139700.0,Silver
C6395,M,55,50대,M,N,송파구,2016,29,136800.0,Silver
C6396,M,46,40대,S,N,강남구,2016,33,158300.0,Gold
C6397,M,37,30대,M,N,강남구,2016,20,94200.0,Silver
C6398,M,48,40대,M,N,용산구,2016,31,145400.0,Silver
C6399,F,49,40대,M,Y,동작구,2016,58,233500.0,Platinum
C6400,M,50,50대,M,N,송파구,2016,22,107900.0,Silver
C6401,F,31,30대,M,Y,강남구,2016,61,278900.0,Platinum
C6402,F,52,50대,M,N,광진구,2016,32,158800.0,Gold
C6403,F,18,10대,S,N,광진구,2016,31,151700.0,Gold
C6404,M,24,20대,S,N,강남구,2016,37,175700.0,Gold
C6405,M,35,30대,S,N,서초구,2016,26,123200.0,Silver
C6406,F,36,30대,M,Y,서대문구,2016,64,283100.0,Platinum
C6407,M,57,50대,M,N,송파구,2016,25,128100.0,Silver
C6408,F,58,50대,M,Y,강남구,2016,61,264600.0,Platinum
C6409,M,62,60대,M,N,용산구,2016,21,99200.0,Silver
C6410,F,20,20대,M,N,용산구,2016,28,137700.0,Silver
C6411,M,21,20대,M,Y,서초구,2016,57,241800.0,Platinum
C6412,F,32,30대,M,Y,용산구,2016,70,308100.0,Platinum
C6413,F,23,20대,M,N,강남구,2016,30,142400.0,Silver
C6414,F,24,20대,S,N,용산구,2016,29,140000.0,Silver
C6415,M,35,30대,S,N,용산구,2016,24,114700.0,Silver
C6416,F,56,50대,M,Y,강남구,2016,69,301300.0,Platinum
C6417,F,57,50대,M,Y,송파구,2016,76,350800.0,Platinum
C6418,M,28,20대,S,N,강남구,2016,33,157400.0,Gold
C6419,M,65,60대,S,N,관악구,2016,21,104900.0,Silver
C6420,F,20,20대,S,N,강남구,2016,35,172900.0,Gold
C6421,M,41,40대,M,N,용산구,2016,34,157900.0,Gold
C6422,M,42,40대,M,N,광진구,2016,39,191100.0,Gold
C6423,M,43,40대,M,Y,서대문구,2016,55,258800.0,Platinum
C6424,F,54,50대,S,N,서대문구,2016,30,140400.0,Silver
C6425,F,55,50대,M,N,용산구,2016,38,178400.0,Gold
C6426,M,36,30대,M,Y,동작구,2016,62,263900.0,Platinum
C6427,M,37,30대,S,N,강남구,2016,24,123100.0,Silver
C6428,M,48,40대,M,N,강남구,2016,25,126900.0,Silver
C6429,F,49,40대,S,Y,송파구,2016,62,280000.0,Platinum
C6430,M,40,40대,S,N,양천구,2016,21,103200.0,Silver
C6431,F,21,20대,M,N,용산구,2016,33,164300.0,Gold
C6432,F,42,40대,M,N,서대문구,2016,31,145300.0,Silver
C6433,F,53,50대,M,N,서대문구,2016,33,165300.0,Gold
C6434,M,44,40대,M,Y,서대문구,2016,43,186100.0,Gold
C6435,M,25,20대,S,N,서대문구,2016,22,99300.0,Silver
C6436,F,46,40대,M,Y,동작구,2016,80,347400.0,Platinum
C6437,F,37,30대,M,N,강남구,2016,43,218700.0,Gold
C6438,F,38,30대,M,N,양천구,2016,34,168200.0,Gold
C6439,M,39,30대,S,N,송파구,2016,33,157900.0,Gold
C6440,M,40,40대,M,N,용산구,2016,30,155900.0,Gold
C6441,F,41,40대,M,Y,용산구,2016,73,326400.0,Platinum
C6442,F,52,50대,S,N,서대문구,2016,29,141900.0,Silver
C6443,F,23,20대,M,N,서대문구,2016,33,152900.0,Gold
C6444,M,44,40대,S,N,강남구,2016,51,215000.0,Gold
C6445,M,25,20대,S,N,마포구,2016,22,105000.0,Silver
C6446,F,46,40대,S,N,마포구,2016,24,110900.0,Silver
C6447,F,57,50대,M,N,관악구,2016,33,165400.0,Gold
C6448,M,58,50대,M,N,강남구,2016,32,149800.0,Silver
C6449,M,60,60대,S,N,서대문구,2016,30,150300.0,Gold
C6450,M,40,40대,M,Y,서대문구,2016,55,248600.0,Platinum
C6451,F,51,50대,M,Y,강남구,2016,65,291600.0,Platinum
C6452,F,42,40대,M,Y,서대문구,2016,75,327100.0,Platinum
C6453,F,23,20대,M,N,용산구,2016,34,165200.0,Gold
C6454,F,34,30대,S,N,광진구,2016,29,137200.0,Silver
C6455,F,35,30대,M,N,마포구,2016,29,150700.0,Gold
C6456,F,56,50대,S,N,동작구,2016,36,175600.0,Gold
C6457,F,37,30대,M,Y,양천구,2016,75,327400.0,Platinum
C6458,M,58,50대,M,N,서대문구,2016,34,166900.0,Gold
C6459,F,59,50대,M,Y,용산구,2016,52,235100.0,Platinum
C6460,F,50,50대,M,Y,동작구,2016,80,350400.0,Platinum
C6461,M,31,30대,M,Y,송파구,2016,29,139700.0,Silver
C6462,M,42,40대,S,N,용산구,2016,30,140700.0,Silver
C6463,M,43,40대,M,Y,강남구,2016,60,276300.0,Platinum
C6464,M,44,40대,M,Y,강남구,2016,58,273100.0,Platinum
C6465,M,55,50대,M,Y,용산구,2016,61,261000.0,Platinum
C6466,F,56,50대,M,N,광진구,2016,36,177200.0,Gold
C6467,M,37,30대,S,N,광진구,2016,24,112400.0,Silver
C6468,M,38,30대,M,N,마포구,2016,29,142700.0,Silver
C6469,M,39,30대,M,Y,양천구,2016,49,227100.0,Gold
C6470,F,20,20대,M,N,송파구,2016,34,165100.0,Gold
C6471,F,21,20대,M,N,동작구,2016,31,146700.0,Silver
C6472,M,52,50대,S,N,광진구,2016,29,127700.0,Silver
C6473,M,23,20대,M,N,용산구,2016,31,150200.0,Gold
C6474,M,34,30대,M,Y,용산구,2016,51,223000.0,Gold
C6475,F,45,40대,S,N,용산구,2016,64,283900.0,Platinum
C6476,M,56,50대,M,N,강남구,2016,25,123200.0,Silver
C6477,M,27,20대,S,N,강남구,2016,29,144400.0,Silver
C6478,M,28,20대,M,Y,송파구,2016,33,149900.0,Silver
C6479,F,49,40대,M,Y,송파구,2016,29,129900.0,Silver
C6480,F,20,20대,M,Y,송파구,2016,37,164200.0,Gold
C6481,M,41,40대,M,Y,광진구,2016,54,246100.0,Platinum
C6482,M,32,30대,M,Y,광진구,2016,51,228000.0,Gold
C6483,F,23,20대,S,N,강남구,2016,36,167400.0,Gold
C6484,F,24,20대,M,N,용산구,2016,28,142600.0,Silver
C6485,M,35,30대,M,Y,동작구,2016,52,227500.0,Gold
C6486,M,46,40대,S,N,용산구,2016,32,148500.0,Silver
C6487,M,27,20대,M,Y,광진구,2016,63,282300.0,Platinum
C6488,M,28,20대,S,N,송파구,2016,15,76900.0,Bronze
C6489,M,65,60대,S,N,서초구,2016,29,134200.0,Silver
C6490,F,20,20대,S,N,광진구,2016,33,159700.0,Gold
C6491,M,41,40대,S,N,용산구,2016,32,152000.0,Gold
C6492,M,22,20대,S,N,서초구,2016,27,132700.0,Silver
C6493,F,23,20대,S,N,용산구,2016,32,160100.0,Gold
C6494,F,34,30대,M,Y,서초구,2016,52,219700.0,Gold
C6495,M,45,40대,M,N,마포구,2016,23,113300.0,Silver
C6496,F,46,40대,S,N,양천구,2016,36,173400.0,Gold
C6497,M,37,30대,S,N,광진구,2016,31,150200.0,Gold
C6498,M,58,50대,M,N,송파구,2016,30,146100.0,Silver
C6499,F,29,20대,M,Y,마포구,2016,50,231000.0,Platinum
C6500,M,20,20대,S,N,서초구,2016,33,153200.0,Gold
C6501,F,21,20대,S,N,강남구,2016,30,148300.0,Silver
C6502,M,22,20대,S,N,서초구,2016,31,153800.0,Gold
C6503,M,43,40대,M,Y,서대문구,2016,57,257700.0,Platinum
C6504,F,24,20대,M,N,광진구,2016,29,136000.0,Silver
C6505,M,45,40대,M,N,양천구,2016,29,140400.0,Silver
C6506,M,46,40대,M,N,용산구,2016,28,137600.0,Silver
C6507,F,57,50대,S,N,용산구,2016,72,310100.0,Platinum
C6508,F,28,20대,M,N,용산구,2016,37,176200.0,Gold
C6509,M,49,40대,M,N,강남구,2016,36,167900.0,Gold
C6510,F,20,20대,M,N,용산구,2016,42,200400.0,Gold
C6511,M,21,20대,M,N,마포구,2016,32,152200.0,Gold
C6512,F,42,40대,M,Y,서초구,2016,78,339000.0,Platinum
C6513,M,23,20대,S,N,강남구,2016,36,163900.0,Gold
C6514,M,24,20대,M,N,용산구,2016,38,179100.0,Gold
C6515,F,45,40대,M,N,서대문구,2016,33,169100.0,Gold
C6516,F,46,40대,M,N,광진구,2016,37,171000.0,Gold
C6517,F,37,30대,M,N,용산구,2016,31,148300.0,Silver
C6518,F,48,40대,M,Y,용산구,2016,71,288900.0,Platinum
C6519,F,59,50대,M,Y,양천구,2016,68,306000.0,Platinum
C6520,M,50,50대,M,N,서대문구,2016,33,147800.0,Silver
C6521,F,41,40대,M,Y,양천구,2016,69,314700.0,Platinum
C6522,F,22,20대,S,N,강남구,2016,39,188500.0,Gold
C6523,M,23,20대,S,N,동작구,2016,29,136900.0,Silver
C6524,F,24,20대,S,N,강남구,2016,30,148800.0,Silver
C6525,M,55,50대,M,N,강남구,2016,34,157600.0,Gold
C6526,M,56,50대,M,Y,서대문구,2016,55,239300.0,Platinum
C6527,F,57,50대,S,N,강남구,2016,36,172600.0,Gold
C6528,M,38,30대,S,N,강남구,2016,31,149800.0,Silver
C6529,F,63,60대,S,N,강남구,2016,26,124000.0,Silver
C6530,F,40,40대,S,Y,동작구,2016,67,296200.0,Platinum
C6531,M,21,20대,S,N,용산구,2016,36,181100.0,Gold
C6532,F,22,20대,M,Y,서대문구,2016,64,277200.0,Platinum
C6533,F,33,30대,S,N,관악구,2016,29,136200.0,Silver
C6534,F,54,50대,M,Y,서초구,2016,57,249700.0,Platinum
C6535,F,35,30대,S,N,양천구,2016,33,162600.0,Gold
C6536,F,46,40대,M,Y,강남구,2016,73,313700.0,Platinum
C6537,F,37,30대,M,N,강남구,2016,31,150200.0,Gold
C6538,F,38,30대,M,N,동작구,2016,31,146600.0,Silver
C6539,M,39,30대,M,Y,강남구,2016,58,246400.0,Platinum
C6540,M,20,20대,M,N,강남구,2016,25,130800.0,Silver
C6541,M,31,30대,M,Y,동작구,2016,63,298800.0,Platinum
C6542,M,22,20대,M,N,서대문구,2016,34,161900.0,Gold
C6543,M,23,20대,S,N,광진구,2016,28,134900.0,Silver
C6544,M,34,30대,M,Y,서대문구,2016,53,231200.0,Platinum
C6545,M,55,50대,M,N,마포구,2016,25,129100.0,Silver
C6546,M,46,40대,M,Y,광진구,2016,54,234600.0,Platinum
C6547,M,57,50대,S,N,강남구,2016,22,98700.0,Silver
C6548,M,48,40대,M,Y,서대문구,2016,64,284100.0,Platinum
C6549,M,39,30대,M,N,송파구,2016,17,82700.0,Bronze
C6550,F,40,40대,S,N,광진구,2016,43,211300.0,Gold
C6551,F,41,40대,M,Y,서대문구,2016,74,317200.0,Platinum
C6552,F,32,30대,S,N,관악구,2016,28,138800.0,Silver
C6553,M,43,40대,M,N,서대문구,2016,40,191700.0,Gold
C6554,F,34,30대,M,Y,동작구,2016,66,272200.0,Platinum
C6555,F,55,50대,S,N,동작구,2016,26,114500.0,Silver
C6556,M,36,30대,M,N,강남구,2016,29,133500.0,Silver
C6557,F,27,20대,S,N,송파구,2016,28,132900.0,Silver
C6558,M,48,40대,M,N,광진구,2016,27,125000.0,Silver
C6559,M,65,60대,M,N,서대문구,2016,34,170100.0,Gold
C6560,M,20,20대,S,N,송파구,2016,32,149900.0,Silver
C6561,F,31,30대,M,Y,용산구,2016,63,285800.0,Platinum
C6562,M,22,20대,S,N,강남구,2016,33,148900.0,Silver
C6563,F,33,30대,S,N,광진구,2016,41,201000.0,Gold
C6564,M,44,40대,M,Y,관악구,2016,62,275500.0,Platinum
C6565,F,25,20대,S,N,강남구,2016,32,160400.0,Gold
C6566,M,26,20대,S,N,양천구,2016,31,151500.0,Gold
C6567,F,47,40대,M,Y,용산구,2016,57,238700.0,Platinum
C6568,M,48,40대,S,N,관악구,2016,32,146200.0,Silver
C6569,F,61,60대,M,N,동작구,2016,41,207200.0,Gold
C6570,F,50,50대,M,Y,서대문구,2016,72,306700.0,Platinum
C6571,M,41,40대,M,Y,양천구,2016,51,233200.0,Platinum
C6572,F,42,40대,M,N,서대문구,2016,40,183200.0,Gold
C6573,M,33,30대,S,N,송파구,2016,17,85900.0,Bronze
C6574,M,44,40대,M,Y,강남구,2016,61,291600.0,Platinum
C6575,M,25,20대,S,N,마포구,2016,26,121900.0,Silver
C6576,F,46,40대,M,Y,용산구,2016,54,218900.0,Gold
C6577,F,27,20대,M,Y,관악구,2016,57,256000.0,Platinum
C6578,F,28,20대,M,Y,마포구,2016,63,262900.0,Platinum
C6579,F,64,60대,M,N,용산구,2016,38,191300.0,Gold
C6580,F,20,20대,S,N,광진구,2016,25,120100.0,Silver
C6581,F,51,50대,M,N,용산구,2016,34,166300.0,Gold
C6582,F,22,20대,S,N,용산구,2016,27,127400.0,Silver
C6583,M,23,20대,S,N,서대문구,2016,35,164500.0,Gold
C6584,M,24,20대,S,N,마포구,2016,18,81900.0,Bronze
C6585,F,35,30대,M,N,용산구,2016,31,163200.0,Gold
C6586,M,56,50대,M,Y,서초구,2016,47,202900.0,Gold
C6587,M,57,50대,M,Y,송파구,2016,34,156700.0,Gold
C6588,F,38,30대,M,N,서대문구,2016,36,173500.0,Gold
C6589,M,60,60대,S,N,관악구,2016,30,146800.0,Silver
C6590,F,20,20대,M,Y,광진구,2016,61,246200.0,Platinum
C6591,M,41,40대,M,Y,서대문구,2016,63,277400.0,Platinum
C6592,F,32,30대,M,Y,용산구,2016,68,305200.0,Platinum
C6593,M,23,20대,S,N,서대문구,2016,25,117500.0,Silver
C6594,M,24,20대,S,N,송파구,2016,24,116600.0,Silver
C6595,M,45,40대,M,Y,송파구,2016,29,136200.0,Silver
C6596,F,46,40대,M,Y,서대문구,2016,67,292700.0,Platinum
C6597,F,27,20대,M,N,용산구,2016,30,147200.0,Silver
C6598,M,38,30대,M,N,강남구,2016,28,131900.0,Silver
C6599,M,29,20대,S,N,용산구,2016,59,262300.0,Platinum
C6600,M,20,20대,M,N,양천구,2016,36,178300.0,Gold
C6601,F,41,40대,M,Y,서대문구,2016,61,274600.0,Platinum
C6602,F,22,20대,S,N,양천구,2016,34,166400.0,Gold
C6603,M,23,20대,S,N,서초구,2016,28,137000.0,Silver
C6604,F,24,20대,M,Y,강남구,2016,68,301900.0,Platinum
C6605,F,25,20대,S,N,강남구,2016,32,158000.0,Gold
C6606,M,46,40대,M,N,서대문구,2016,35,170900.0,Gold
C6607,M,37,30대,S,N,송파구,2016,12,54500.0,Bronze
C6608,M,38,30대,S,N,서초구,2016,37,180900.0,Gold
C6609,M,18,10대,S,N,관악구,2016,22,105900.0,Silver
C6610,M,20,20대,M,Y,양천구,2016,65,289300.0,Platinum
C6611,M,51,50대,M,N,마포구,2016,28,135700.0,Silver
C6612,M,22,20대,M,Y,양천구,2016,61,265400.0,Platinum
C6613,M,33,30대,S,N,마포구,2016,18,88200.0,Bronze
C6614,F,34,30대,M,Y,강남구,2016,53,234000.0,Platinum
C6615,M,35,30대,S,N,강남구,2016,28,135400.0,Silver
C6616,M,46,40대,M,Y,서대문구,2016,53,232000.0,Platinum
C6617,M,37,30대,M,N,양천구,2016,32,154200.0,Gold
C6618,F,38,30대,S,N,용산구,2016,33,156000.0,Gold
C6619,F,29,20대,M,Y,서초구,2016,44,187600.0,Gold
C6620,F,20,20대,S,N,용산구,2016,40,200700.0,Gold
C6621,F,21,20대,M,N,서대문구,2016,25,124400.0,Silver
C6622,F,22,20대,M,N,서대문구,2016,39,172700.0,Gold
